brand,property_name,city,room_type,academic_year,duration_weeks,price_per_week,price_formatted,available,thumbnail,instalment_name,start_date,end_date,base_hub_url,scraped_at
Prestige Student Living,Onyx,Birmingham,Platinum Ensuite,2026 / 2027,51,199,£199.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/HHV88eRDUr3oPT568zzeLCBdV7YnNA4sj8O3llKI.jpg,Onyx - Platinum Ensuite - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Platinum+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Platinum Ensuite,2026 / 2027,45,209,£209.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/HHV88eRDUr3oPT568zzeLCBdV7YnNA4sj8O3llKI.jpg,Onyx - Platinum Ensuite - 26/27 - 05/09 - 45wk 2026,2026-09-05,2027-07-17,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Platinum+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Platinum Plus Ensuite,2026 / 2027,51,225,£225.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/NJeWxCXLYFpeSzHq2ErXz0GXO4ZpgGe88uVKCR9J.jpg,Onyx - Platinum Plus Ensuite - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Platinum+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Silver Ensuite,2026 / 2027,51,185,£185.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/nRmhPJOe7EX3SjMYpj3lqX8IrjMtU09kf9DUBkxe.jpg,Onyx - Silver Ensuite - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Silver+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Silver Ensuite,2026 / 2027,45,189,£189.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/nRmhPJOe7EX3SjMYpj3lqX8IrjMtU09kf9DUBkxe.jpg,Onyx - Silver Ensuite - 26/27 - 05/09 - 45wk 2026,2026-09-05,2027-07-17,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Silver+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Silver Plus Ensuite,2026 / 2027,51,195,£195.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/lGAgw4l5E70UXvad4S3ukKsqLA2r3SImmnmNzNQr.jpg,Onyx - Silver Plus Ensuite - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Silver+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Silver Plus Ensuite,2026 / 2027,45,199,£199.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/lGAgw4l5E70UXvad4S3ukKsqLA2r3SImmnmNzNQr.jpg,Onyx - Silver Plus Ensuite - 26/27 - 05/09 - 45wk 2026,2026-09-05,2027-07-17,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Silver+Plus+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Onyx,Birmingham,Silver Studio,2026 / 2027,51,259,£259.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/b4OlVlzuxcmRMlNU8T709d0avPLeFC8iIE193h4a.jpg,Onyx - Silver Studio - 26/27 - 05/09 - 51wk 2026,2026-09-05,2027-08-28,https://prestige.hfs.bookings.basepms.com/?city=Birmingham&property=Onyx&roomType=Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,5 Bed Ensuite,2025 / 2026,19,139,£139.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/g3BPYa8ihhTLa5uaU1FmcxDgoMd9BHA9QZFy1OG1.jpg,Northgate House - 5 Bed Ensuite - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=5+Bed+Ensuite&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,5 Bed Ensuite,2025 / 2026,25,139,£139.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/g3BPYa8ihhTLa5uaU1FmcxDgoMd9BHA9QZFy1OG1.jpg,Northgate House - 5 Bed Ensuite - 25/26 - 28/02 - 25wk 2026,2026-02-28,2026-08-22,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=5+Bed+Ensuite&tenancyLength=25+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,7 Bed Ensuite,2025 / 2026,19,130,£130.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ng56dT2Ej8zpRf0mRAfYSVIU0o36mgU5SOaUgg3H.jpg,Northgate House - 7 Bed Ensuite - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=7+Bed+Ensuite&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,7 Bed Ensuite,2025 / 2026,26,130,£130.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ng56dT2Ej8zpRf0mRAfYSVIU0o36mgU5SOaUgg3H.jpg,Northgate House - 7 Bed Ensuite - 25/26 - 28/02 - 26wk 2026,2026-02-28,2026-08-29,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=7+Bed+Ensuite&tenancyLength=26+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Ensuite,2025 / 2026,15,125,£125.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/1KGQ7QgDJ9ozieSXw9BP86SaGQoxuWvczh3sbsDm.jpg,Northgate House - 9 Bed Ensuite - 25/26 - 28/02 - 15wk 2026,2026-02-28,2026-06-13,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Ensuite&tenancyLength=15+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Ensuite,2025 / 2026,19,125,£125.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/1KGQ7QgDJ9ozieSXw9BP86SaGQoxuWvczh3sbsDm.jpg,Northgate House - 9 Bed Ensuite - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Ensuite&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Ensuite,2025 / 2026,26,125,£125.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/1KGQ7QgDJ9ozieSXw9BP86SaGQoxuWvczh3sbsDm.jpg,Northgate House - 9 Bed Ensuite - 25/26 - 28/02 - 26wk 2026,2026-02-28,2026-08-29,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Ensuite&tenancyLength=26+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Top Floor Ensuite,2025 / 2026,19,144,£144.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/wd5iRdqzCQfdgO5kd0YmP4vwz5LEUTROFsNNfsez.jpg,Northgate House - 9 Bed Top Floor Ensuite - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Top+Floor+Ensuite&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Top Floor Ensuite,2025 / 2026,26,144,£144.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/wd5iRdqzCQfdgO5kd0YmP4vwz5LEUTROFsNNfsez.jpg,Northgate House - 9 Bed Top Floor Ensuite - 25/26 - 28/02 - 26wk 2026,2026-02-28,2026-08-29,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Top+Floor+Ensuite&tenancyLength=26+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Deluxe Studio,2025 / 2026,19,180,£180.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/KIBOazajp3sWO5fux8qXFhEDVEOthseOOFds4Cm5.jpg,Northgate House - Deluxe Studio - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Deluxe+Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Deluxe Studio,2025 / 2026,24,180,£180.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/KIBOazajp3sWO5fux8qXFhEDVEOthseOOFds4Cm5.jpg,Northgate House - Deluxe Studio - 25/26 - 28/02 - 24wk 2026,2026-02-28,2026-08-15,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Deluxe+Studio&tenancyLength=24+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Extra Large Studio,2025 / 2026,19,195,£195.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/e2WZ1j3uNgYMlQ307EUWumtrI3mLTiCbSZtu0q6T.jpg,Northgate House - Extra Large Studio - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Extra+Large+Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Extra Large Studio,2025 / 2026,25,195,£195.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/e2WZ1j3uNgYMlQ307EUWumtrI3mLTiCbSZtu0q6T.jpg,Northgate House - Extra Large Studio - 25/26 - 28/02 - 25wk 2026,2026-02-28,2026-08-22,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Extra+Large+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Large Studio,2025 / 2026,19,190,£190.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/0XhcAmAFmZzev1HuSReNBRXybiuKkE7dBWWJoPi8.jpg,Northgate House - Large Studio - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Large+Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Large Studio,2025 / 2026,25,190,£190.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/0XhcAmAFmZzev1HuSReNBRXybiuKkE7dBWWJoPi8.jpg,Northgate House - Large Studio - 25/26 - 28/02 - 25wk 2026,2026-02-28,2026-08-22,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Large+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Studio,2025 / 2026,19,180,£180.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/bvd7qk8UBtoIsgXurAtgqEYGU1i41HArGR8StGem.jpg,Northgate House - Studio - 25/26 - 28/02 - 19wk 2026,2026-02-28,2026-07-11,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Studio,2025 / 2026,25,180,£180.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/bvd7qk8UBtoIsgXurAtgqEYGU1i41HArGR8StGem.jpg,Northgate House - Studio - 25/26 - 28/02 - 25wk 2026,2026-02-28,2026-08-22,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,5 Bed Ensuite,2026 / 2027,42,145,£145.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/g3BPYa8ihhTLa5uaU1FmcxDgoMd9BHA9QZFy1OG1.jpg,Northgate House - 5 Bed Ensuite - 26/27 - 12/09 - 42wk 2026,2026-09-12,2027-07-03,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=5+Bed+Ensuite&tenancyLength=42+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,5 Bed Ensuite,2026 / 2027,51,139,£139.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/g3BPYa8ihhTLa5uaU1FmcxDgoMd9BHA9QZFy1OG1.jpg,Northgate House - 5 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=5+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,5 Bed Top Floor Ensuite,2026 / 2027,42,149,£149.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/3XDficDrLJjfCmHexwDHkKLZsaNRNrBdEVvi3m0k.jpg,Northgate House - 5 Bed Top Floor Ensuite - 26/27 - 12/09 - 42wk 2026,2026-09-12,2027-07-03,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=5+Bed+Top+Floor+Ensuite&tenancyLength=42+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,5 Bed Top Floor Ensuite,2026 / 2027,51,145,£145.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/3XDficDrLJjfCmHexwDHkKLZsaNRNrBdEVvi3m0k.jpg,Northgate House - 5 Bed Top Floor Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=5+Bed+Top+Floor+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,7 Bed Ensuite,2026 / 2027,42,139,£139.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ng56dT2Ej8zpRf0mRAfYSVIU0o36mgU5SOaUgg3H.jpg,Northgate House - 7 Bed Ensuite - 26/27 - 12/09 - 42wk 2026,2026-09-12,2027-07-03,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=7+Bed+Ensuite&tenancyLength=42+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,7 Bed Ensuite,2026 / 2027,51,137,£137.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/Ng56dT2Ej8zpRf0mRAfYSVIU0o36mgU5SOaUgg3H.jpg,Northgate House - 7 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=7+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Ensuite,2026 / 2027,39,139,£139.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/1KGQ7QgDJ9ozieSXw9BP86SaGQoxuWvczh3sbsDm.jpg,Northgate House - 9 Bed Ensuite - 26/27 - 12/09 - 39wk 2026,2026-09-12,2027-06-12,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Ensuite&tenancyLength=39+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Ensuite,2026 / 2027,42,137,£137.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/1KGQ7QgDJ9ozieSXw9BP86SaGQoxuWvczh3sbsDm.jpg,Northgate House - 9 Bed Ensuite - 26/27 - 12/09 - 42wk 2026,2026-09-12,2027-07-03,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Ensuite&tenancyLength=42+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Ensuite,2026 / 2027,51,134,£134.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/1KGQ7QgDJ9ozieSXw9BP86SaGQoxuWvczh3sbsDm.jpg,Northgate House - 9 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Top Floor Ensuite,2026 / 2027,42,144,£144.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/wd5iRdqzCQfdgO5kd0YmP4vwz5LEUTROFsNNfsez.jpg,Northgate House - 9 Bed Top Floor Ensuite - 26/27 - 12/09 - 42wk 2026,2026-09-12,2027-07-03,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Top+Floor+Ensuite&tenancyLength=42+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,9 Bed Top Floor Ensuite,2026 / 2027,51,139,£139.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/wd5iRdqzCQfdgO5kd0YmP4vwz5LEUTROFsNNfsez.jpg,Northgate House - 9 Bed Top Floor Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=9+Bed+Top+Floor+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Deluxe Studio,2026 / 2027,51,205,£205.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/KIBOazajp3sWO5fux8qXFhEDVEOthseOOFds4Cm5.jpg,Northgate House - Deluxe Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Extra Large Studio,2026 / 2027,51,201,£201.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/e2WZ1j3uNgYMlQ307EUWumtrI3mLTiCbSZtu0q6T.jpg,Northgate House - Extra Large Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Extra+Large+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Large Studio,2026 / 2027,51,195,£195.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/0XhcAmAFmZzev1HuSReNBRXybiuKkE7dBWWJoPi8.jpg,Northgate House - Large Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Large+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Universal Student Living,Northgate House,Derby,Studio,2026 / 2027,51,191,£191.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/bvd7qk8UBtoIsgXurAtgqEYGU1i41HArGR8StGem.jpg,Northgate House - Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://universal.hfs.bookings.basepms.com/?city=Derby&property=Northgate+House&roomType=Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Ravilious House,Brighton,Deluxe Studio,2025 / 2026,20,240,£240.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/7kERg7gUkiPsuXbHMsgaLwulCUHwZnCfQbJnDnYk.jpg,Ravilious House - Deluxe Studio - 25/26 - 28/02 - 20wk 2026,2026-02-28,2026-07-18,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Ravilious+House&roomType=Deluxe+Studio&tenancyLength=20+weeks&academicYear=2025+%2F+2026,05/06/2026 10:18
Prestige Student Living,Ravilious House,Brighton,Classic Studio,2026 / 2027,51,265,£265.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/uCJaK5Y9o2WVm8PPRvdoA89Nntjx0bjcpfP45MEG.jpg,Ravilious House - Classic Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Ravilious+House&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Ravilious House,Brighton,Deluxe Studio,2026 / 2027,51,270,£270.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/7kERg7gUkiPsuXbHMsgaLwulCUHwZnCfQbJnDnYk.jpg,Ravilious House - Deluxe Studio - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Ravilious+House&roomType=Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Ravilious House,Brighton,Premium Ensuite,2026 / 2027,51,219,£219.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/cNz84tXPX1ROCASY2lz4EAuF4SqFgjaS5TIlOAbC.jpg,Ravilious House - Premium Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Ravilious+House&roomType=Premium+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,Ravilious House,Brighton,Premium Studio with Wet Room,2026 / 2027,51,265,£265.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/gZJ7ZLBG1SRUnjhnUaTHBRobKJ0kdrSxOGvDGqyp.jpg,Ravilious House - Premium Studio with Wet Room - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Ravilious+House&roomType=Premium+Studio+with+Wet+Room&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
Prestige Student Living,St Gabriels Court,Manchester,Classic Ensuite,2026 / 2027,51,250,£250.00,True,https://raw.githubusercontent.com/shadybaby-hub/basepms-sync/main/images/ys6swDhmL7MmQw2fEdd7yHEMeCGQM0Bezex86CY1.jpg,St Gabriels Court - Classic Ensuite - 26/27 - 12/09 - 51wk 2026,2026-09-12,2027-09-04,https://prestige.hfs.bookings.basepms.com/?city=Manchester&property=St+Gabriels+Court&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,05/06/2026 10:18
